id;area;automovel;concessionária;quantidade
1;2;1;3;5
2;3;2;4;2
3;5;3;1;7
4;6;4;2;3
5;8;5;3;6
6;9;6;4;8
7;10;7;5;2
8;1;8;1;9
9;2;9;2;4
10;3;10;3;5
11;5;11;4;7
12;6;12;5;3
13;8;13;1;6
14;9;14;2;9
15;10;15;3;4
16;1;16;4;2
17;2;17;5;8
18;3;18;1;3
19;5;19;2;7
20;6;20;3;5
21;8;21;4;6
22;9;22;5;4
23;10;23;1;3
24;1;24;2;5
25;2;25;3;9
26;3;26;4;6
27;5;27;5;4
28;6;28;1;8
29;8;29;2;3
30;9;30;3;6
31;10;31;4;5
32;1;32;5;2
33;2;33;1;4
34;3;34;2;7
35;5;35;3;6
36;6;36;4;8
37;8;37;5;3
38;9;38;1;5
39;10;39;2;2
40;1;40;3;9
